project,build_idx,apfd
CloudifySource@cloudify,0,0.9912280701754386
CloudifySource@cloudify,1,0.9912280701754386
CloudifySource@cloudify,2,0.9912280701754386
CloudifySource@cloudify,3,0.9912280701754386
CloudifySource@cloudify,4,0.9912280701754386
CloudifySource@cloudify,5,0.9912280701754386
CloudifySource@cloudify,6,0.9912280701754386
CloudifySource@cloudify,7,0.9912280701754386
CloudifySource@cloudify,8,0.9912280701754386
CloudifySource@cloudify,9,0.9912280701754386
CloudifySource@cloudify,10,0.9912280701754386
CloudifySource@cloudify,11,0.9912280701754386
CloudifySource@cloudify,12,0.9912280701754386
CloudifySource@cloudify,13,0.9912280701754386
CloudifySource@cloudify,14,0.9912280701754386
CloudifySource@cloudify,15,0.9912280701754386
CloudifySource@cloudify,16,0.9912280701754386
CloudifySource@cloudify,17,0.9912280701754386
CloudifySource@cloudify,18,0.9912280701754386
CloudifySource@cloudify,19,0.9912280701754386
CloudifySource@cloudify,20,0.9912280701754386
CloudifySource@cloudify,21,0.9912280701754386
CloudifySource@cloudify,22,0.9912280701754386
CloudifySource@cloudify,23,0.9912280701754386
CloudifySource@cloudify,24,0.9912280701754386
CloudifySource@cloudify,25,0.9912280701754386
CloudifySource@cloudify,26,0.9912280701754386
CloudifySource@cloudify,27,0.9912280701754386
CloudifySource@cloudify,28,0.9913793103448275
CloudifySource@cloudify,29,0.9913793103448275
CloudifySource@cloudify,30,0.9913793103448275
CloudifySource@cloudify,31,0.9913793103448275
CloudifySource@cloudify,32,0.9913793103448275
CloudifySource@cloudify,33,0.9913793103448275
CloudifySource@cloudify,34,0.9913793103448275
CloudifySource@cloudify,35,0.9913793103448275
CloudifySource@cloudify,36,0.9913793103448275
CloudifySource@cloudify,37,0.9913793103448275
CloudifySource@cloudify,38,0.9913793103448275
CloudifySource@cloudify,39,0.9913793103448275
CloudifySource@cloudify,40,0.9913793103448275
CloudifySource@cloudify,41,0.9912280701754386
CloudifySource@cloudify,42,0.9912280701754386
CloudifySource@cloudify,43,0.9912280701754386
CloudifySource@cloudify,44,0.9912280701754386
CloudifySource@cloudify,45,0.9912280701754386
CloudifySource@cloudify,46,0.9912280701754386
CloudifySource@cloudify,47,0.554263565891473
CloudifySource@cloudify,48,0.9651162790697675
CloudifySource@cloudify,49,0.9919354838709677
CloudifySource@cloudify,50,0.44594594594594594
CloudifySource@cloudify,51,0.5731707317073171
CloudifySource@cloudify,52,0.9878048780487805
CloudifySource@cloudify,53,0.9878048780487805
CloudifySource@cloudify,54,0.0703125
CloudifySource@cloudify,55,0.9893617021276595
CloudifySource@cloudify,56,0.9893617021276595
CloudifySource@cloudify,57,0.3203125
CloudifySource@cloudify,58,0.9891304347826088
CloudifySource@cloudify,59,0.9891304347826088
CloudifySource@cloudify,60,0.9891304347826088
CloudifySource@cloudify,61,0.9891304347826088
CloudifySource@cloudify,62,0.4767441860465117
CloudifySource@cloudify,63,0.9883720930232558
CloudifySource@cloudify,64,0.9883720930232558
CloudifySource@cloudify,65,0.4411764705882353
CloudifySource@cloudify,66,0.9558823529411764
CloudifySource@cloudify,67,0.9926470588235294
CloudifySource@cloudify,68,0.9926470588235294
CloudifySource@cloudify,69,0.9926470588235294
CloudifySource@cloudify,70,0.18115942028985507
CloudifySource@cloudify,71,0.6086956521739131
CloudifySource@cloudify,72,0.9565217391304348
CloudifySource@cloudify,73,0.9565217391304348
CloudifySource@cloudify,74,0.9891304347826088
CloudifySource@cloudify,75,0.9891304347826088
CloudifySource@cloudify,76,0.9891304347826088
CloudifySource@cloudify,77,0.5892857142857143
CloudifySource@cloudify,78,0.9821428571428572
CloudifySource@cloudify,79,0.9821428571428572
CloudifySource@cloudify,80,0.9745762711864406
CloudifySource@cloudify,81,0.6636363636363636
CloudifySource@cloudify,82,0.9727272727272727
CloudifySource@cloudify,83,0.9727272727272727
CloudifySource@cloudify,84,0.9909090909090909
CloudifySource@cloudify,85,0.5909090909090908
CloudifySource@cloudify,86,0.9727272727272727
CloudifySource@cloudify,87,0.9727272727272727
CloudifySource@cloudify,88,0.9909090909090909
CloudifySource@cloudify,89,0.9909090909090909
CloudifySource@cloudify,90,0.9909090909090909
CloudifySource@cloudify,91,0.9909090909090909
CloudifySource@cloudify,92,0.9909090909090909
CloudifySource@cloudify,93,0.9909090909090909
CloudifySource@cloudify,94,0.9909090909090909
CloudifySource@cloudify,95,0.27678571428571436
CloudifySource@cloudify,96,0.27678571428571436
CloudifySource@cloudify,97,0.9553571428571428
CloudifySource@cloudify,98,0.9910714285714285
CloudifySource@cloudify,99,0.9920634920634921
DSpace@DSpace,0,0.6982758620689655
DSpace@DSpace,1,0.6982758620689655
DSpace@DSpace,2,0.6982758620689655
DSpace@DSpace,3,0.6982758620689655
DSpace@DSpace,4,0.6982758620689655
DSpace@DSpace,5,0.9741379310344828
DSpace@DSpace,6,0.6982758620689655
DSpace@DSpace,7,0.9913793103448275
DSpace@DSpace,8,0.8879310344827586
DSpace@DSpace,9,0.9727272727272727
DSpace@DSpace,10,0.4396551724137931
DSpace@DSpace,11,0.4152542372881356
DSpace@DSpace,12,0.763859649122807
DSpace@DSpace,13,0.7652631578947369
DSpace@DSpace,14,0.5725806451612903
DSpace@DSpace,15,0.5583333333333333
DSpace@DSpace,16,0.5564516129032258
Graylog2@graylog2-server,0,0.16666666666666666
Graylog2@graylog2-server,1,0.16666666666666666
Graylog2@graylog2-server,2,0.16666666666666666
Graylog2@graylog2-server,3,0.16666666666666666
Graylog2@graylog2-server,4,0.16666666666666666
Graylog2@graylog2-server,5,0.16666666666666666
Graylog2@graylog2-server,6,0.08333333333333333
Graylog2@graylog2-server,7,0.07142857142857142
Graylog2@graylog2-server,8,0.16666666666666666
Graylog2@graylog2-server,9,0.16666666666666666
Graylog2@graylog2-server,10,0.16666666666666666
Graylog2@graylog2-server,11,0.16666666666666666
Graylog2@graylog2-server,12,0.16666666666666666
Graylog2@graylog2-server,13,0.16666666666666666
Graylog2@graylog2-server,14,0.16666666666666666
Graylog2@graylog2-server,15,0.16666666666666666
Graylog2@graylog2-server,16,0.16666666666666666
Graylog2@graylog2-server,17,0.16666666666666666
Graylog2@graylog2-server,18,0.16666666666666666
Graylog2@graylog2-server,19,0.16666666666666666
Graylog2@graylog2-server,20,0.16666666666666666
Graylog2@graylog2-server,21,0.16666666666666666
Graylog2@graylog2-server,22,0.16666666666666666
Graylog2@graylog2-server,23,0.16666666666666666
Graylog2@graylog2-server,24,0.0625
Graylog2@graylog2-server,25,0.0625
Graylog2@graylog2-server,26,0.0625
Graylog2@graylog2-server,27,0.16666666666666666
Graylog2@graylog2-server,28,0.16666666666666666
Graylog2@graylog2-server,29,0.16666666666666666
Graylog2@graylog2-server,30,0.16666666666666666
Graylog2@graylog2-server,31,0.16666666666666666
Graylog2@graylog2-server,32,0.16666666666666666
Graylog2@graylog2-server,33,0.16666666666666666
Graylog2@graylog2-server,34,0.16666666666666666
Graylog2@graylog2-server,35,0.16666666666666666
Graylog2@graylog2-server,36,0.16666666666666666
Graylog2@graylog2-server,37,0.16666666666666666
Graylog2@graylog2-server,38,0.16666666666666666
Graylog2@graylog2-server,39,0.16666666666666666
Graylog2@graylog2-server,40,0.16666666666666666
Graylog2@graylog2-server,41,0.16666666666666666
Graylog2@graylog2-server,42,0.9500000000000001
Graylog2@graylog2-server,43,0.9833333333333334
Graylog2@graylog2-server,44,0.9827586206896552
Graylog2@graylog2-server,45,0.9827586206896552
Graylog2@graylog2-server,46,0.9833333333333334
Graylog2@graylog2-server,47,0.9833333333333334
Graylog2@graylog2-server,48,0.9833333333333334
Graylog2@graylog2-server,49,0.9833333333333334
SonarSource@sonarqube,0,0.5
SonarSource@sonarqube,1,0.5
SonarSource@sonarqube,2,0.5
SonarSource@sonarqube,3,0.5
SonarSource@sonarqube,4,0.5
SonarSource@sonarqube,5,0.5
SonarSource@sonarqube,6,0.5
SonarSource@sonarqube,7,0.5
SonarSource@sonarqube,8,0.5
SonarSource@sonarqube,9,0.5
SonarSource@sonarqube,10,0.5
SonarSource@sonarqube,11,0.9414850686037127
SonarSource@sonarqube,12,0.9415322580645161
SonarSource@sonarqube,13,0.5
SonarSource@sonarqube,14,0.5
SonarSource@sonarqube,15,0.5
SonarSource@sonarqube,16,0.5
SonarSource@sonarqube,17,0.5
SonarSource@sonarqube,18,0.5
SonarSource@sonarqube,19,0.5
SonarSource@sonarqube,20,0.5
SonarSource@sonarqube,21,0.5
SonarSource@sonarqube,22,0.5
SonarSource@sonarqube,23,0.5
SonarSource@sonarqube,24,0.5
SonarSource@sonarqube,25,0.997907949790795
SonarSource@sonarqube,26,0.5
SonarSource@sonarqube,27,0.5
SonarSource@sonarqube,28,0.5
SonarSource@sonarqube,29,0.5
SonarSource@sonarqube,30,0.5
SonarSource@sonarqube,31,0.5
SonarSource@sonarqube,32,0.5
SonarSource@sonarqube,33,0.5
SonarSource@sonarqube,34,0.9874651810584958
SonarSource@sonarqube,35,0.9958217270194986
SonarSource@sonarqube,36,0.9986072423398329
SonarSource@sonarqube,37,0.5
SonarSource@sonarqube,38,0.5
SonarSource@sonarqube,39,0.5
SonarSource@sonarqube,40,0.5
SonarSource@sonarqube,41,0.5
SonarSource@sonarqube,42,0.5
SonarSource@sonarqube,43,0.5
SonarSource@sonarqube,44,0.5
SonarSource@sonarqube,45,0.9989676531314522
SonarSource@sonarqube,46,0.5
SonarSource@sonarqube,47,0.5
SonarSource@sonarqube,48,0.5
SonarSource@sonarqube,49,0.5
SonarSource@sonarqube,50,0.5
SonarSource@sonarqube,51,0.5
SonarSource@sonarqube,52,0.5
SonarSource@sonarqube,53,0.5
SonarSource@sonarqube,54,0.5
SonarSource@sonarqube,55,0.5
SonarSource@sonarqube,56,0.5
SonarSource@sonarqube,57,0.5
SonarSource@sonarqube,58,0.5
SonarSource@sonarqube,59,0.5
SonarSource@sonarqube,60,0.5
SonarSource@sonarqube,61,0.5
SonarSource@sonarqube,62,0.5
SonarSource@sonarqube,63,0.9996546961325966
SonarSource@sonarqube,64,0.5
SonarSource@sonarqube,65,0.9958333333333333
SonarSource@sonarqube,66,0.5
SonarSource@sonarqube,67,0.5
SonarSource@sonarqube,68,0.5
SonarSource@sonarqube,69,0.5
SonarSource@sonarqube,70,0.5
SonarSource@sonarqube,71,0.5
SonarSource@sonarqube,72,0.5
SonarSource@sonarqube,73,0.5
SonarSource@sonarqube,74,0.5
SonarSource@sonarqube,75,0.5
SonarSource@sonarqube,76,0.5
SonarSource@sonarqube,77,0.5
SonarSource@sonarqube,78,0.5
SonarSource@sonarqube,79,0.5
SonarSource@sonarqube,80,0.9137931034482759
SonarSource@sonarqube,81,0.2916666666666667
SonarSource@sonarqube,82,0.9972310126582278
SonarSource@sonarqube,83,0.9996044303797468
SonarSource@sonarqube,84,0.9996044303797468
SonarSource@sonarqube,85,0.9996044303797468
SonarSource@sonarqube,86,0.9996044303797468
SonarSource@sonarqube,87,0.9996041171813143
SonarSource@sonarqube,88,0.5
SonarSource@sonarqube,89,0.6249999999999999
SonarSource@sonarqube,90,0.9583333333333333
SonarSource@sonarqube,91,0.9996546961325966
SonarSource@sonarqube,92,0.7083333333333334
SonarSource@sonarqube,93,0.9583333333333333
SonarSource@sonarqube,94,0.9583333333333333
SonarSource@sonarqube,95,0.999609375
SonarSource@sonarqube,96,0.9723304754481683
SonarSource@sonarqube,97,0.2916666666666667
SonarSource@sonarqube,98,0.7608695652173912
SonarSource@sonarqube,99,0.9988326848249027
SonarSource@sonarqube,100,0.9583333333333333
SonarSource@sonarqube,101,0.27855477855477856
SonarSource@sonarqube,102,0.9814814814814815
SonarSource@sonarqube,103,0.9996153846153847
SonarSource@sonarqube,104,0.3222222222222222
SonarSource@sonarqube,105,0.1875
SonarSource@sonarqube,106,0.9996191926884996
SonarSource@sonarqube,107,0.08333333333333336
SonarSource@sonarqube,108,0.8055555555555556
SonarSource@sonarqube,109,0.9545454545454546
SonarSource@sonarqube,110,0.24999999999999994
SonarSource@sonarqube,111,0.9285714285714286
SonarSource@sonarqube,112,0.4735449735449735
SonarSource@sonarqube,113,0.9989986648865153
SonarSource@sonarqube,114,0.9285714285714286
SonarSource@sonarqube,115,0.8774583963691377
SonarSource@sonarqube,116,0.9371323529411765
SonarSource@sonarqube,117,0.5
SonarSource@sonarqube,118,0.8003533568904594
SonarSource@sonarqube,119,0.9911660777385158
SonarSource@sonarqube,120,0.9989399293286219
SonarSource@sonarqube,121,0.9845100864553314
SonarSource@sonarqube,122,0.7857142857142857
SonarSource@sonarqube,123,0.08465417867435157
adamfisk@LittleProxy,0,0.638888888888889
adamfisk@LittleProxy,1,0.9722222222222222
adamfisk@LittleProxy,2,0.9722222222222222
adamfisk@LittleProxy,3,0.8611111111111112
adamfisk@LittleProxy,4,0.9722222222222222
adamfisk@LittleProxy,5,0.9722222222222222
adamfisk@LittleProxy,6,0.9722222222222222
adamfisk@LittleProxy,7,0.9838709677419355
adamfisk@LittleProxy,8,0.9624999999999999
adamfisk@LittleProxy,9,0.8624999999999999
adamfisk@LittleProxy,10,0.21249999999999997
adamfisk@LittleProxy,11,0.8624999999999999
adamfisk@LittleProxy,12,0.8875
apache@sling,0,0.9814814814814815
apache@sling,1,0.9978354978354979
apache@sling,2,0.996969696969697
apache@sling,3,0.996969696969697
apache@sling,4,0.996969696969697
apache@sling,5,0.986328125
apache@sling,6,0.9935344827586208
apache@sling,7,0.996987951807229
apache@sling,8,0.996987951807229
apache@sling,9,0.9353448275862069
apache@sling,10,0.9956896551724138
apache@sling,11,0.9956896551724138
apache@sling,12,0.9956896551724138
apache@sling,13,0.9956896551724138
apache@sling,14,0.9956896551724138
apache@sling,15,0.9956896551724138
apache@sling,16,0.9956896551724138
apache@sling,17,0.9956896551724138
apache@sling,18,0.9957264957264957
apache@sling,19,0.9957264957264957
apache@sling,20,0.9957264957264957
apache@sling,21,0.9957627118644068
apache@sling,22,0.9957627118644068
apache@sling,23,0.9957627118644068
apache@sling,24,0.9957627118644068
apache@sling,25,0.9957627118644068
apache@sling,26,0.9957627118644068
apache@sling,27,0.9957627118644068
apache@sling,28,0.9957627118644068
apache@sling,29,0.9957627118644068
apache@sling,30,0.989406779661017
apache@sling,31,0.9590163934426229
apache@sling,32,0.9901185770750988
apache@sling,33,0.9918032786885246
apache@sling,34,0.9905660377358491
apache@sling,35,0.9905660377358491
apache@sling,36,0.9647887323943662
apache@sling,37,0.9804347826086957
apache@sling,38,0.9929577464788732
apache@sling,39,0.9891304347826086
apache@sling,40,0.9978260869565218
apache@sling,41,0.9978260869565218
apache@sling,42,0.9978260869565218
apache@sling,43,0.9940944881889764
apache@sling,44,0.9978260869565218
apache@sling,45,0.9930555555555556
apache@sling,46,0.6319444444444444
apache@sling,47,0.9978354978354979
apache@sling,48,0.9930555555555556
apache@sling,49,0.9978354978354979
apache@sling,50,0.95662100456621
apache@sling,51,0.9978070175438596
apache@sling,52,0.9930555555555556
apache@sling,53,0.9977678571428572
apache@sling,54,0.9977678571428572
apache@sling,55,0.9977678571428572
apache@sling,56,0.9977777777777778
apache@sling,57,0.9977777777777778
apache@sling,58,0.9930555555555556
apache@sling,59,0.940625
apache@sling,60,0.9977678571428572
apache@sling,61,0.9977678571428572
apache@sling,62,0.9977678571428572
apache@sling,63,0.9977678571428572
apache@sling,64,0.9977678571428572
apache@sling,65,0.9919354838709677
apache@sling,66,0.9977678571428572
apache@sling,67,0.9977678571428572
apache@sling,68,0.9977678571428572
apache@sling,69,0.9977678571428572
apache@sling,70,0.9977678571428572
apache@sling,71,0.9977678571428572
apache@sling,72,0.9977678571428572
apache@sling,73,0.9977678571428572
apache@sling,74,0.9977678571428572
apache@sling,75,0.9977678571428572
apache@sling,76,0.9978354978354979
apache@sling,77,0.9978354978354979
apache@sling,78,0.9978354978354979
apache@sling,79,0.9978354978354979
apache@sling,80,0.9978354978354979
apache@sling,81,0.9978354978354979
apache@sling,82,0.9978354978354979
apache@sling,83,0.9978354978354979
apache@sling,84,0.9978354978354979
apache@sling,85,0.9978354978354979
apache@sling,86,0.9978354978354979
apache@sling,87,0.9978354978354979
apache@sling,88,0.9978354978354979
apache@sling,89,0.9906250000000001
apache@sling,90,0.9978354978354979
apache@sling,91,0.9978354978354979
apache@sling,92,0.9978354978354979
apache@sling,93,0.9978354978354979
apache@sling,94,0.9978354978354979
apache@sling,95,0.9941176470588236
apache@sling,96,0.9978354978354979
apache@sling,97,0.9978070175438596
apache@sling,98,0.9977678571428572
apache@sling,99,0.9977678571428572
apache@sling,100,0.9977678571428572
apache@sling,101,0.9930555555555556
apache@sling,102,0.997787610619469
apache@sling,103,0.997787610619469
apache@sling,104,0.997787610619469
apache@sling,105,0.997787610619469
apache@sling,106,0.997787610619469
apache@sling,107,0.9930555555555556
apache@sling,108,0.997787610619469
apache@sling,109,0.997787610619469
apache@sling,110,0.997787610619469
apache@sling,111,0.997787610619469
apache@sling,112,0.997787610619469
apache@sling,113,0.997787610619469
apache@sling,114,0.997787610619469
apache@sling,115,0.997787610619469
apache@sling,116,0.997787610619469
apache@sling,117,0.997787610619469
apache@sling,118,0.997787610619469
apache@sling,119,0.941358024691358
apache@sling,120,0.997854077253219
apache@sling,121,0.997854077253219
apache@sling,122,0.997854077253219
apache@sling,123,0.997854077253219
apache@sling,124,0.9930555555555556
apache@sling,125,0.997854077253219
apache@sling,126,0.997854077253219
apache@sling,127,0.997854077253219
apache@sling,128,0.997854077253219
apache@sling,129,0.997854077253219
apache@sling,130,0.997854077253219
apache@sling,131,0.997854077253219
apache@sling,132,0.997854077253219
apache@sling,133,0.9978632478632479
apache@sling,134,0.9978632478632479
apache@sling,135,0.9978632478632479
apache@sling,136,0.9978632478632479
apache@sling,137,0.9931506849315068
apache@sling,138,0.9978632478632479
apache@sling,139,0.9978632478632479
apache@sling,140,0.9978632478632479
apache@sling,141,0.9978632478632479
apache@sling,142,0.9978632478632479
apache@sling,143,0.9978632478632479
apache@sling,144,0.9978632478632479
apache@sling,145,0.9931506849315068
apache@sling,146,0.9978632478632479
apache@sling,147,0.9978632478632479
apache@sling,148,0.9978632478632479
apache@sling,149,0.9978632478632479
apache@sling,150,0.951171875
apache@sling,151,0.9978632478632479
apache@sling,152,0.9978632478632479
apache@sling,153,0.9978632478632479
apache@sling,154,0.9978632478632479
apache@sling,155,0.9978632478632479
apache@sling,156,0.9978632478632479
apache@sling,157,0.9978632478632479
apache@sling,158,0.9978632478632479
apache@sling,159,0.9978632478632479
apache@sling,160,0.9978632478632479
apache@sling,161,0.9978632478632479
apache@sling,162,0.9931506849315068
brettwooldridge@HikariCP,0,0.8875
brettwooldridge@HikariCP,1,0.825
brettwooldridge@HikariCP,2,0.9375
brettwooldridge@HikariCP,3,0.175
brettwooldridge@HikariCP,4,0.41250000000000003
brettwooldridge@HikariCP,5,0.5634920634920636
brettwooldridge@HikariCP,6,0.4607843137254902
brettwooldridge@HikariCP,7,0.880952380952381
brettwooldridge@HikariCP,8,0.542016806722689
brettwooldridge@HikariCP,9,0.592436974789916
brettwooldridge@HikariCP,10,0.5952380952380952
brettwooldridge@HikariCP,11,0.7857142857142857
brettwooldridge@HikariCP,12,0.35000000000000003
brettwooldridge@HikariCP,13,0.5392156862745098
brettwooldridge@HikariCP,14,0.5700280112044819
brettwooldridge@HikariCP,15,0.21428571428571427
brettwooldridge@HikariCP,16,0.3571428571428572
brettwooldridge@HikariCP,17,0.45238095238095244
brettwooldridge@HikariCP,18,0.6428571428571429
brettwooldridge@HikariCP,19,0.761904761904762
brettwooldridge@HikariCP,20,0.7380952380952381
brettwooldridge@HikariCP,21,0.880952380952381
brettwooldridge@HikariCP,22,0.6
brettwooldridge@HikariCP,23,0.8333333333333333
brettwooldridge@HikariCP,24,0.023809523809523767
deeplearning4j@deeplearning4j,0,0.9375
deeplearning4j@deeplearning4j,1,0.9375
deeplearning4j@deeplearning4j,2,0.9375
deeplearning4j@deeplearning4j,3,0.875
deeplearning4j@deeplearning4j,4,0.9375
deeplearning4j@deeplearning4j,5,0.9375
deeplearning4j@deeplearning4j,6,0.9375
deeplearning4j@deeplearning4j,7,0.8333333333333333
deeplearning4j@deeplearning4j,8,0.9375
deeplearning4j@deeplearning4j,9,0.9375
deeplearning4j@deeplearning4j,10,0.9375
deeplearning4j@deeplearning4j,11,0.9375
deeplearning4j@deeplearning4j,12,0.9375
deeplearning4j@deeplearning4j,13,0.9375
deeplearning4j@deeplearning4j,14,0.9375
deeplearning4j@deeplearning4j,15,0.9375
deeplearning4j@deeplearning4j,16,0.9375
deeplearning4j@deeplearning4j,17,0.9375
deeplearning4j@deeplearning4j,18,0.9375
deeplearning4j@deeplearning4j,19,0.9375
deeplearning4j@deeplearning4j,20,0.9375
deeplearning4j@deeplearning4j,21,0.9375
deeplearning4j@deeplearning4j,22,0.9375
deeplearning4j@deeplearning4j,23,0.9375
deeplearning4j@deeplearning4j,24,0.9375
deeplearning4j@deeplearning4j,25,0.9375
deeplearning4j@deeplearning4j,26,0.8333333333333333
deeplearning4j@deeplearning4j,27,0.875
deeplearning4j@deeplearning4j,28,0.9583333333333333
deeplearning4j@deeplearning4j,29,0.9583333333333333
deeplearning4j@deeplearning4j,30,0.9583333333333333
deeplearning4j@deeplearning4j,31,0.9583333333333333
deeplearning4j@deeplearning4j,32,0.9583333333333333
deeplearning4j@deeplearning4j,33,0.9583333333333333
deeplearning4j@deeplearning4j,34,0.9583333333333333
deeplearning4j@deeplearning4j,35,0.9583333333333333
deeplearning4j@deeplearning4j,36,0.9583333333333333
deeplearning4j@deeplearning4j,37,0.9583333333333333
deeplearning4j@deeplearning4j,38,0.9583333333333333
deeplearning4j@deeplearning4j,39,0.9583333333333333
deeplearning4j@deeplearning4j,40,0.9583333333333333
deeplearning4j@deeplearning4j,41,0.9583333333333333
deeplearning4j@deeplearning4j,42,0.9583333333333333
deeplearning4j@deeplearning4j,43,0.9583333333333333
deeplearning4j@deeplearning4j,44,0.9583333333333333
deeplearning4j@deeplearning4j,45,0.9583333333333333
deeplearning4j@deeplearning4j,46,0.9583333333333333
deeplearning4j@deeplearning4j,47,0.9583333333333333
deeplearning4j@deeplearning4j,48,0.9583333333333333
deeplearning4j@deeplearning4j,49,0.9583333333333333
deeplearning4j@deeplearning4j,50,0.9583333333333333
deeplearning4j@deeplearning4j,51,0.9583333333333333
deeplearning4j@deeplearning4j,52,0.9375
deeplearning4j@deeplearning4j,53,0.9583333333333333
deeplearning4j@deeplearning4j,54,0.9583333333333333
deeplearning4j@deeplearning4j,55,0.9583333333333333
deeplearning4j@deeplearning4j,56,0.9583333333333333
deeplearning4j@deeplearning4j,57,0.9583333333333333
deeplearning4j@deeplearning4j,58,0.9583333333333333
deeplearning4j@deeplearning4j,59,0.9583333333333333
deeplearning4j@deeplearning4j,60,0.9583333333333333
deeplearning4j@deeplearning4j,61,0.9583333333333333
deeplearning4j@deeplearning4j,62,0.9583333333333333
deeplearning4j@deeplearning4j,63,0.9583333333333333
deeplearning4j@deeplearning4j,64,0.9583333333333333
deeplearning4j@deeplearning4j,65,0.9583333333333333
deeplearning4j@deeplearning4j,66,0.9583333333333333
deeplearning4j@deeplearning4j,67,0.9583333333333333
deeplearning4j@deeplearning4j,68,0.9583333333333333
deeplearning4j@deeplearning4j,69,0.9583333333333333
deeplearning4j@deeplearning4j,70,0.9583333333333333
deeplearning4j@deeplearning4j,71,0.9583333333333333
deeplearning4j@deeplearning4j,72,0.9583333333333333
deeplearning4j@deeplearning4j,73,0.9583333333333333
deeplearning4j@deeplearning4j,74,0.9583333333333333
deeplearning4j@deeplearning4j,75,0.9583333333333333
deeplearning4j@deeplearning4j,76,0.9583333333333333
deeplearning4j@deeplearning4j,77,0.9583333333333333
deeplearning4j@deeplearning4j,78,0.9583333333333333
deeplearning4j@deeplearning4j,79,0.9583333333333333
deeplearning4j@deeplearning4j,80,0.9583333333333333
deeplearning4j@deeplearning4j,81,0.9583333333333333
deeplearning4j@deeplearning4j,82,0.9583333333333333
deeplearning4j@deeplearning4j,83,0.9583333333333333
deeplearning4j@deeplearning4j,84,0.9583333333333333
deeplearning4j@deeplearning4j,85,0.9583333333333333
deeplearning4j@deeplearning4j,86,0.9583333333333333
deeplearning4j@deeplearning4j,87,0.9583333333333333
deeplearning4j@deeplearning4j,88,0.9583333333333333
deeplearning4j@deeplearning4j,89,0.9583333333333333
deeplearning4j@deeplearning4j,90,0.9583333333333333
deeplearning4j@deeplearning4j,91,0.9583333333333333
deeplearning4j@deeplearning4j,92,0.9583333333333333
deeplearning4j@deeplearning4j,93,0.9583333333333333
