,,,APFD,APFD,PFD-10,PFD-20,PFD-30,PFD-50
,,,mean,std,mean,mean,mean,mean
Dataset,Model,Method,,,,,,
citeseer,gat,DeepGini,0.6268,,0.1768,0.342,0.4638,0.6899
citeseer,gat,Entropy,0.6249,,0.171,0.3391,0.4609,0.6841
citeseer,gat,Filo-Priori,0.6228,,0.1652,0.3304,0.4493,0.6928
citeseer,gat,PCS,0.6277,,0.1826,0.342,0.4783,0.6841
citeseer,gat,Random,0.4853,,0.0928,0.2203,0.2986,0.487
citeseer,gat,VanillaSM,0.6276,,0.1884,0.3449,0.4783,0.6899
citeseer,gcn,DeepGini,0.6376,,0.1842,0.345,0.4854,0.7105
citeseer,gcn,Entropy,0.6346,,0.1813,0.3421,0.4825,0.7076
citeseer,gcn,Filo-Priori,0.6341,,0.1871,0.3509,0.4825,0.7076
citeseer,gcn,PCS,0.6392,,0.1871,0.3509,0.4971,0.7105
citeseer,gcn,Random,0.4917,,0.0965,0.2193,0.2953,0.5
citeseer,gcn,VanillaSM,0.6388,,0.1871,0.3596,0.5,0.7105
citeseer,sage,DeepGini,0.6336,,0.1763,0.3324,0.4509,0.6936
citeseer,sage,Entropy,0.6327,,0.1676,0.3208,0.4624,0.7023
citeseer,sage,Filo-Priori,0.6329,,0.1705,0.3555,0.4913,0.6936
citeseer,sage,PCS,0.6338,,0.1792,0.3237,0.4624,0.6994
citeseer,sage,Random,0.4748,,0.0896,0.1994,0.2688,0.4711
citeseer,sage,VanillaSM,0.6344,,0.185,0.3353,0.4566,0.6965
citeseer,tagcn,DeepGini,0.6581,,0.2204,0.3706,0.524,0.722
citeseer,tagcn,Entropy,0.6577,,0.2173,0.377,0.5144,0.722
citeseer,tagcn,Filo-Priori,0.6501,,0.2141,0.3962,0.5335,0.7252
citeseer,tagcn,PCS,0.6573,,0.2077,0.377,0.5304,0.722
citeseer,tagcn,Random,0.4848,,0.0958,0.2045,0.2875,0.492
citeseer,tagcn,VanillaSM,0.6578,,0.2109,0.3738,0.524,0.722
cora,gat,DeepGini,0.7465,,0.2757,0.4907,0.6822,0.8318
cora,gat,Entropy,0.7439,,0.271,0.4813,0.6589,0.8411
cora,gat,Filo-Priori,0.7377,,0.2757,0.4953,0.6589,0.8458
cora,gat,PCS,0.7479,,0.2804,0.5187,0.6682,0.8318
cora,gat,Random,0.5225,,0.1215,0.1963,0.2991,0.5561
cora,gat,VanillaSM,0.7473,,0.2897,0.514,0.6822,0.8364
cora,gcn,DeepGini,0.7421,,0.2744,0.4791,0.6791,0.8465
cora,gcn,Entropy,0.74,,0.2558,0.4791,0.6884,0.8512
cora,gcn,Filo-Priori,0.7379,,0.2558,0.493,0.6977,0.8512
cora,gcn,PCS,0.7427,,0.2791,0.4744,0.6791,0.8465
cora,gcn,Random,0.5196,,0.1023,0.2093,0.3023,0.5442
cora,gcn,VanillaSM,0.7429,,0.2884,0.4744,0.6791,0.8465
cora,sage,DeepGini,0.7489,,0.2871,0.512,0.689,0.8756
cora,sage,Entropy,0.7479,,0.2919,0.5215,0.6794,0.866
cora,sage,Filo-Priori,0.7426,,0.2775,0.5215,0.6746,0.8708
cora,sage,PCS,0.7482,,0.2919,0.5215,0.6842,0.866
cora,sage,Random,0.5084,,0.1196,0.1962,0.2871,0.5311
cora,sage,VanillaSM,0.7491,,0.3014,0.512,0.6842,0.8756
cora,tagcn,DeepGini,0.6842,,0.2153,0.3978,0.5401,0.7664
cora,tagcn,Entropy,0.6841,,0.208,0.4015,0.5365,0.7664
cora,tagcn,Filo-Priori,0.6717,,0.2117,0.3942,0.5474,0.7664
cora,tagcn,PCS,0.6838,,0.2299,0.4015,0.5438,0.7701
cora,tagcn,Random,0.5106,,0.1022,0.2007,0.2883,0.5328
cora,tagcn,VanillaSM,0.6847,,0.219,0.3978,0.5401,0.7664
pubmed,gat,DeepGini,0.6505,,0.1867,0.3644,0.5289,0.7156
pubmed,gat,Entropy,0.6456,,0.1822,0.36,0.4978,0.7156
pubmed,gat,Filo-Priori,0.631,,0.1822,0.2978,0.4667,0.6933
pubmed,gat,PCS,0.6539,,0.2089,0.3867,0.4978,0.7333
pubmed,gat,Random,0.4894,,0.08,0.1689,0.28,0.5067
pubmed,gat,VanillaSM,0.6537,,0.2222,0.36,0.5244,0.72
pubmed,gcn,DeepGini,0.6523,,0.1822,0.3972,0.5093,0.729
pubmed,gcn,Entropy,0.6455,,0.1822,0.3692,0.5047,0.715
pubmed,gcn,Filo-Priori,0.6462,,0.1916,0.3271,0.4907,0.7243
pubmed,gcn,PCS,0.6551,,0.2009,0.4019,0.514,0.7383
pubmed,gcn,Random,0.4822,,0.0748,0.1682,0.2897,0.4907
pubmed,gcn,VanillaSM,0.6551,,0.2103,0.3879,0.5234,0.729
pubmed,sage,DeepGini,0.6589,,0.2391,0.4,0.5261,0.7043
pubmed,sage,Entropy,0.656,,0.2304,0.413,0.513,0.7087
pubmed,sage,Filo-Priori,0.6458,,0.2087,0.4087,0.4913,0.6913
pubmed,sage,PCS,0.6567,,0.2174,0.4087,0.5261,0.7174
pubmed,sage,Random,0.4888,,0.0957,0.187,0.2826,0.5043
pubmed,sage,VanillaSM,0.6582,,0.2217,0.4174,0.5391,0.7087
pubmed,tagcn,DeepGini,0.6646,,0.2087,0.3835,0.534,0.7524
pubmed,tagcn,Entropy,0.6578,,0.1942,0.3592,0.5194,0.7427
pubmed,tagcn,Filo-Priori,0.6649,,0.2282,0.3932,0.5388,0.7282
pubmed,tagcn,PCS,0.6677,,0.199,0.3981,0.534,0.7621
pubmed,tagcn,Random,0.4878,,0.0825,0.1748,0.2767,0.4903
pubmed,tagcn,VanillaSM,0.6658,,0.2184,0.3786,0.534,0.7524
