build_id,count_tc,apfd_noderank,apfd_filopriori,difference,winner
S2SD32.21-85-3-2-1,15,0.8333333333333334,0.9166666666666666,0.08333333333333326,Filo-Priori
S3RO32.16,15,0.7888888888888889,0.7444444444444446,-0.04444444444444429,NodeRank
S3RW32.138-29-5,110,0.7863636363636364,0.6160287081339713,-0.17033492822966512,NodeRank
S3RYA32.16,10,0.8,0.325,-0.47500000000000003,NodeRank
S3RYA32.35,5,0.1999999999999999,0.3,0.10000000000000009,Filo-Priori
S3RYA32.49-7,12,0.2083333333333333,0.3958333333333333,0.18750000000000003,Filo-Priori
S3RYA32.49-8,12,0.8333333333333333,0.7500000000000001,-0.08333333333333315,NodeRank
S3SG32.39-90-1,40,0.2625,0.140625,-0.12187500000000001,NodeRank
T1RD33.116-13,40,0.6,0.8581081081081081,0.25810810810810814,Filo-Priori
T1RD33.116-15,12,0.375,0.75,0.375,Filo-Priori
T1RG33.135-109-1,25,0.98,0.7,-0.28,NodeRank
T1RG33.135-56,18,0.8333333333333334,0.825,-0.008333333333333415,NodeRank
T1RG33.135-89,12,0.2916666666666667,0.7045454545454546,0.4128787878787879,Filo-Priori
T1RM33.1-110-4,19,0.9210526315789472,0.4868421052631579,-0.4342105263157893,NodeRank
T1RM33.1-54,27,0.9444444444444444,0.8653846153846154,-0.079059829059829,NodeRank
T1RM33.1-89,25,0.94,0.5384615384615384,-0.4015384615384615,NodeRank
T1RM33.1-92,10,0.05,0.9375,0.8875,Filo-Priori
T1SJC33.51-6,8,0.6875,0.6875,0.0,Tie
T1SQ33.15-11-77,26,0.9423076923076924,0.9827586206896552,0.04045092838196285,Filo-Priori
T1SQ33.15-11-80,10,0.8500000000000001,0.95,0.09999999999999987,Filo-Priori
T1SQ33.15-11-85,47,0.8723404255319148,0.6902173913043478,-0.18212303422756704,NodeRank
T1SSM33.1-100,2,0.75,0.75,0.0,Tie
T1SSM33.1-49,7,0.9285714285714286,0.8571428571428571,-0.07142857142857151,NodeRank
T1SU33.1-124-4,25,0.2199999999999999,0.49,0.27000000000000013,Filo-Priori
T1TGN33.60-23,1,1.0,1.0,0.0,Tie
T1TH33.75-12-6,10,0.2499999999999999,0.2777777777777778,0.0277777777777779,Filo-Priori
T1TH33.75-2,42,0.3095238095238096,0.7645348837209303,0.45501107419712067,Filo-Priori
T1TH33.75-3,6,0.9166666666666669,0.9166666666666666,-2.220446049250313e-16,NodeRank
T1TR33.4-30-75,15,0.5,0.9642857142857144,0.4642857142857144,Filo-Priori
T1TR33.43-20-24,4,0.625,0.4999999999999999,-0.1250000000000001,NodeRank
T1TR33.43-40,50,0.89,0.94125,0.05125000000000002,Filo-Priori
T1TZ33.3-50,16,0.84375,0.9333333333333332,0.08958333333333324,Filo-Priori
T1TZ33.3-52,23,0.8478260869565217,0.7424242424242424,-0.1054018445322793,NodeRank
T1TZ33.3-60,1,1.0,1.0,0.0,Tie
T1TZ33.3-62-29,16,0.875,0.645,-0.22999999999999998,NodeRank
T2RK33.71,20,0.375,0.69375,0.31875,Filo-Priori
T2SA33.9,6,0.2499999999999999,0.5,0.2500000000000001,Filo-Priori
T2SD33.21,9,0.5,0.9,0.4,Filo-Priori
T2SD33.26,32,0.640625,0.8737373737373737,0.2331123737373737,Filo-Priori
T2SD33.27,41,0.9634146341463414,0.9255319148936172,-0.03788271925272424,NodeRank
T2SE33.73-8,1,1.0,1.0,0.0,Tie
T2SR33.35,12,0.875,0.7692307692307693,-0.10576923076923073,NodeRank
T2SR33.54,6,0.0833333333333333,0.0833333333333332,-9.71445146547012e-17,NodeRank
T2ST33.105-15,45,0.9222222222222222,0.4444444444444444,-0.47777777777777775,NodeRank
T2ST33.92,28,0.0178571428571428,0.9285714285714284,0.9107142857142856,Filo-Priori
T2SV33.40,16,0.09375,0.5333333333333333,0.4395833333333333,Filo-Priori
T2SV33.42,12,0.4583333333333333,0.65625,0.19791666666666669,Filo-Priori
T2TT33.60-3,119,0.9579831932773109,0.942908653846154,-0.015074539431156886,NodeRank
T2TT33.60-5,9,0.9444444444444444,0.95,0.005555555555555536,Filo-Priori
T2TT33.60-7,12,0.875,0.9545454545454546,0.07954545454545459,Filo-Priori
T2TV33.10,73,0.8424657534246576,0.8566176470588235,0.014151893634165913,Filo-Priori
T2TV33.11,26,0.6538461538461539,0.6874999999999999,0.033653846153846034,Filo-Priori
T2TV33.12,70,0.6357142857142857,0.8712121212121212,0.23549783549783554,Filo-Priori
T2TV33.13,88,0.7556818181818182,0.6392045454545454,-0.11647727272727282,NodeRank
T2TV33.14,66,0.648989898989899,0.5804093567251462,-0.06858054226475285,NodeRank
T2TV33.31,48,0.4270833333333333,0.7559523809523809,0.3288690476190476,Filo-Priori
T2TV33.32,9,0.8333333333333334,0.9444444444444444,0.11111111111111105,Filo-Priori
T2TV33.33,16,0.59375,0.5750000000000001,-0.018749999999999933,NodeRank
T2TV33.34,27,0.5,0.5625,0.0625,Filo-Priori
T2TV33.35,3,0.8333333333333334,0.75,-0.08333333333333337,NodeRank
T2TV33.45-10-20,21,0.9285714285714286,0.6136363636363636,-0.31493506493506496,NodeRank
T2TV33.45-10-4,10,0.9,0.675,-0.22499999999999998,NodeRank
T2TV33.45-10-5,4,0.625,0.6666666666666666,0.04166666666666663,Filo-Priori
T2TV33.45-110,8,0.6875,0.9375,0.25,Filo-Priori
T2TV33.45-31,15,0.6333333333333333,0.46875,-0.1645833333333333,NodeRank
T2TV33.45-5,13,0.5769230769230769,0.4999999999999999,-0.07692307692307698,NodeRank
T2TV33.45-74,4,0.875,0.875,0.0,Tie
T2TV33.45-8,53,0.7830188679245284,0.6451923076923076,-0.13782656023222073,NodeRank
T2TV33.45-9,52,0.6570512820512819,0.4494047619047618,-0.20764652014652013,NodeRank
T2TV33.7,8,0.5,0.6875,0.1875,Filo-Priori
T2TV33.8,6,0.9166666666666669,0.6666666666666666,-0.2500000000000002,NodeRank
T2TZ33.10,62,0.8629032258064516,0.7943181818181818,-0.06858504398826981,NodeRank
T2TZ33.18-16-17,2,0.75,0.75,0.0,Tie
T2TZ33.18-59,13,0.8846153846153846,0.8653846153846154,-0.019230769230769162,NodeRank
T3SG33.102,19,0.3421052631578947,0.5277777777777777,0.185672514619883,Filo-Priori
T3SG33.92,12,0.7916666666666666,0.7499999999999999,-0.04166666666666674,NodeRank
T3SL33.16,62,0.967741935483871,0.8025,-0.165241935483871,NodeRank
T3SL33.16-11,15,0.4777777777777777,0.7944444444444445,0.3166666666666668,Filo-Priori
T3SL33.16-9,80,0.69375,0.8623417721518988,0.1685917721518988,Filo-Priori
T3SL33.5,26,0.8653846153846154,0.9375,0.07211538461538458,Filo-Priori
T3SL33.8,9,0.5,0.75,0.25,Filo-Priori
T3TB33.2-24,4,0.875,0.875,0.0,Tie
T3TB33.2-5,17,0.6176470588235294,0.6617647058823528,0.04411764705882337,Filo-Priori
T3TC33.10,8,0.5625,0.7142857142857143,0.1517857142857143,Filo-Priori
T3TD33.10,1,1.0,1.0,0.0,Tie
T3TDC33.16-12,23,0.6304347826086957,0.5119047619047619,-0.11853002070393381,NodeRank
T3TDC33.16-14,13,0.8076923076923076,0.7916666666666667,-0.016025641025640858,NodeRank
T3TDC33.3,2,0.75,0.25,-0.5,NodeRank
T3TF33.11,21,0.6428571428571429,0.6625,0.019642857142857073,Filo-Priori
T3TF33.13,22,0.6136363636363635,0.9305555555555556,0.31691919191919204,Filo-Priori
T3TF33.14,12,0.375,0.85,0.475,Filo-Priori
T3TF33.19,5,0.6,0.4999999999999999,-0.10000000000000009,NodeRank
T3TF33.36,5,0.9,0.9,0.0,Tie
T3TF33.66-56,16,0.96875,0.9583333333333334,-0.01041666666666663,NodeRank
T3TM33.23-10,20,0.925,0.9558823529411764,0.03088235294117636,Filo-Priori
T3TM33.7,6,0.5833333333333334,0.5833333333333334,0.0,Tie
T3TP33.2,5,0.5,0.3,-0.2,NodeRank
TSH33.179,27,0.7222222222222222,0.52,-0.2022222222222222,NodeRank
TTC33.18,47,0.7234042553191489,0.5733695652173914,-0.15003469010175752,NodeRank
TTC33.19,15,0.7666666666666667,0.8,0.033333333333333326,Filo-Priori
TTD33.16,12,0.9583333333333331,0.9583333333333334,2.220446049250313e-16,Filo-Priori
TTD33.20,25,0.9,0.8125,-0.08750000000000002,NodeRank
TTD33.21,57,0.7149122807017544,0.715,8.7719298245581e-05,Filo-Priori
TTDC33.16,24,0.6041666666666666,0.8125,0.20833333333333337,Filo-Priori
TTM33.1,17,0.5588235294117647,0.9375,0.3786764705882353,Filo-Priori
TTM33.15,12,0.9583333333333331,0.9583333333333334,2.220446049250313e-16,Filo-Priori
U1RD34.43,3,0.5,0.75,0.25,Filo-Priori
U1SH34.15,8,0.8125,0.8214285714285714,0.008928571428571397,Filo-Priori
U1SJ34.2-54,1,1.0,1.0,0.0,Tie
U1SQ34.53-12,4,0.875,0.6875,-0.1875,NodeRank
U1SQ34.53-14,6,0.0833333333333333,0.9166666666666666,0.8333333333333334,Filo-Priori
U1TC34.22-12,9,0.5555555555555556,0.736111111111111,0.18055555555555547,Filo-Priori
U1TC34.42,4,0.875,0.75,-0.125,NodeRank
U1TD34.100-7,1,1.0,1.0,0.0,Tie
U1TD34.74,6,0.5833333333333334,0.7000000000000001,0.1166666666666667,Filo-Priori
U1TDC34.9-2,25,0.8,0.655,-0.14500000000000002,NodeRank
U1TDC34.9-34,21,0.7380952380952381,0.7749999999999999,0.036904761904761774,Filo-Priori
U1TF34.44,37,0.2567567567567567,0.8043478260869565,0.5475910693301999,Filo-Priori
U1TF34.67,7,0.9285714285714286,0.7857142857142857,-0.1428571428571429,NodeRank
U1TGN34.42-19,61,0.3524590163934427,0.9019607843137256,0.5495017679202829,Filo-Priori
U1TGN34.42-67,7,0.6428571428571428,0.9,0.25714285714285723,Filo-Priori
U1TM34.81,11,0.8636363636363635,0.9545454545454546,0.09090909090909105,Filo-Priori
U1TM34.84,25,0.26,0.4895833333333333,0.2295833333333333,Filo-Priori
U1TM34.85,2,0.5,0.5,0.0,Tie
U1TO34.1-33,4,0.875,0.75,-0.125,NodeRank
U1TP34.29-18,5,0.9,0.8,-0.09999999999999998,NodeRank
U1TPN34.18,6,0.5833333333333334,0.9166666666666666,0.33333333333333326,Filo-Priori
U1TR34.8-30,41,0.7195121951219512,0.8289473684210527,0.10943517329910146,Filo-Priori
U1TR34.8-7,40,0.8374999999999999,0.7386363636363636,-0.09886363636363626,NodeRank
U1TT34.126,1,1.0,1.0,0.0,Tie
U1UD34.11,5,0.5,0.9,0.4,Filo-Priori
U1UD34.16-7,1,1.0,1.0,0.0,Tie
U1UFN34.18,5,0.9,0.8500000000000001,-0.04999999999999993,NodeRank
U1UFN34.36,2,0.5,0.5,0.0,Tie
U1UFN34.41-23,22,0.25,0.6547619047619047,0.40476190476190466,Filo-Priori
U1UG34.23-23-5,3,0.1666666666666666,0.8333333333333334,0.6666666666666667,Filo-Priori
U1UG34.23-55,2,0.75,0.75,0.0,Tie
U1UG34.23-85,2,0.75,0.75,0.0,Tie
U2SL34.1-17,3,0.8333333333333334,0.8333333333333334,0.0,Tie
U2SL34.1-4,26,0.9423076923076924,0.8846153846153846,-0.05769230769230782,NodeRank
U2TB34.26,16,0.03125,0.96875,0.9375,Filo-Priori
U2TR34.23,4,0.5,0.4999999999999999,-1.1102230246251565e-16,NodeRank
U2UAN34.72-35,1,1.0,1.0,0.0,Tie
U2UB34.42,6,0.9166666666666669,0.9166666666666666,-2.220446049250313e-16,NodeRank
U2UB34.43,12,0.9166666666666666,0.7727272727272727,-0.14393939393939392,NodeRank
U2UB34.44-20,5,0.7,0.4999999999999999,-0.20000000000000007,NodeRank
U2UB34.44-42,10,0.8500000000000001,0.9318181818181818,0.08181818181818168,Filo-Priori
U2UB34.44-71,7,0.3571428571428571,0.9285714285714286,0.5714285714285715,Filo-Priori
U2UM34.12,4,0.875,0.875,0.0,Tie
U2UM34.27-8,1,1.0,1.0,0.0,Tie
U2UU34.1,2,0.5,0.5,0.0,Tie
U2UU34.17,1,1.0,1.0,0.0,Tie
U2UU34.2,5,0.5,0.4999999999999999,-1.1102230246251565e-16,NodeRank
U2UU34.40-14-1,3,0.5,0.6666666666666666,0.16666666666666663,Filo-Priori
U2UU34.40-5,1,1.0,1.0,0.0,Tie
U2UUI34.40-6,1,1.0,1.0,0.0,Tie
U3TB34.26,8,0.8125,0.875,0.0625,Filo-Priori
U3TR34.8,6,0.4166666666666667,0.7499999999999999,0.3333333333333332,Filo-Priori
U3TV34.1-19,94,0.4698581560283687,0.6841085271317829,0.21425037110341422,Filo-Priori
U3TV34.1-43,5,0.9,0.9,0.0,Tie
U3TV34.1-48,32,0.671875,0.6774193548387097,0.005544354838709742,Filo-Priori
U3TV34.1-51,9,0.5185185185185185,0.625,0.10648148148148151,Filo-Priori
U3TZ34.2-18,109,0.6131498470948012,0.6862745098039216,0.07312466270912032,Filo-Priori
U3TZ34.2-20,52,0.8493589743589743,0.8520408163265305,0.0026818419675561644,Filo-Priori
U3TZ34.2-22,19,0.8947368421052632,0.861842105263158,-0.0328947368421052,NodeRank
U3TZ34.2-38,31,0.9838709677419356,0.9852941176470588,0.0014231499051231555,Filo-Priori
U3TZ34.2-58,1,1.0,1.0,0.0,Tie
U3TZ34.4,22,0.25,0.8461538461538461,0.5961538461538461,Filo-Priori
U3TZ34.5,28,0.6250000000000001,0.8392857142857142,0.21428571428571408,Filo-Priori
U3TZ34.6,133,0.6240601503759399,0.9270038167938932,0.30294366641795334,Filo-Priori
U3TZ34.67,9,0.0555555555555555,0.8928571428571429,0.8373015873015874,Filo-Priori
U3UC34.32,24,0.7847222222222222,0.6363636363636364,-0.14835858585858586,NodeRank
U3UC34.33,9,0.9444444444444444,0.888888888888889,-0.05555555555555547,NodeRank
U3UC34.56,22,0.6590909090909091,0.9210526315789476,0.2619617224880385,Filo-Priori
U3UC34.63-23,13,0.9615384615384616,0.9166666666666669,-0.04487179487179471,NodeRank
U3UC34.63-24,28,0.4910714285714285,0.7314814814814815,0.24041005291005302,Filo-Priori
U3UC34.63-26,41,0.5463414634146342,0.779375,0.23303353658536585,Filo-Priori
U3UC34.63-31,19,0.7631578947368421,0.8863636363636364,0.12320574162679421,Filo-Priori
U3UC34.8,52,0.0865384615384614,0.6377551020408163,0.5512166405023549,Filo-Priori
U3UC34.9,64,0.1015625,0.5338983050847457,0.4323358050847457,Filo-Priori
U3UFN34.1,4,0.375,0.625,0.25,Filo-Priori
U3UO34.49-15,17,0.676470588235294,0.6323529411764706,-0.044117647058823484,NodeRank
U3UO34.49-36,9,0.7222222222222223,0.875,0.15277777777777768,Filo-Priori
U3UV34.26-2,64,0.8203125,0.9905660377358492,0.17025353773584917,Filo-Priori
U3UV34.26-25,19,0.7894736842105263,0.8072916666666666,0.017817982456140302,Filo-Priori
U3UV34.26-27,14,0.6547619047619048,0.8636363636363636,0.20887445887445888,Filo-Priori
U3UV34.26-3,15,0.7666666666666667,0.8214285714285715,0.05476190476190479,Filo-Priori
U3UV34.26-5,14,0.9642857142857144,0.7857142857142857,-0.17857142857142871,NodeRank
U3UW34.19,7,0.9285714285714286,0.7142857142857143,-0.2142857142857143,NodeRank
U3UW34.27,18,0.0277777777777777,0.484375,0.4565972222222223,Filo-Priori
U3UW34.44,9,0.5,0.6249999999999999,0.12499999999999989,Filo-Priori
U3UW34.67-6,32,0.796875,0.9545454545454546,0.15767045454545459,Filo-Priori
U3UX34.1,29,0.396551724137931,0.1166666666666666,-0.2798850574712644,NodeRank
U3UX34.29,6,0.5833333333333334,0.9375,0.35416666666666663,Filo-Priori
U3UX34.3,18,0.1388888888888889,0.6805555555555556,0.5416666666666667,Filo-Priori
U3UX34.30,1,1.0,1.0,0.0,Tie
U3UX34.5,52,0.4775641025641026,0.5850694444444445,0.10750534188034194,Filo-Priori
U3UX34.54,34,0.7720588235294117,0.821969696969697,0.04991087344028533,Filo-Priori
U3UX34.56,7,0.7857142857142857,0.8333333333333333,0.04761904761904756,Filo-Priori
U3UX34.56-1,76,0.8782894736842105,0.7956081081081081,-0.0826813655761024,NodeRank
U3UX34.56-17,13,0.9615384615384616,0.8846153846153847,-0.07692307692307687,NodeRank
U3UX34.56-19,13,0.6153846153846153,0.7692307692307693,0.15384615384615397,Filo-Priori
U3UX34.56-2,57,0.8333333333333334,0.7631578947368421,-0.07017543859649122,NodeRank
U3UX34.56-20,9,0.1666666666666667,0.5555555555555556,0.38888888888888884,Filo-Priori
U3UX34.56-22,4,0.375,0.6785714285714285,0.3035714285714285,Filo-Priori
U3UX34.56-23,13,0.5769230769230769,0.6538461538461539,0.07692307692307698,Filo-Priori
U3UX34.56-3,38,0.9236842105263158,0.9097560975609756,-0.013928112965340134,NodeRank
U3UX34.56-37,4,0.875,0.875,0.0,Tie
U3UX34.7,69,0.4806763285024154,0.6372549019607843,0.1565785734583689,Filo-Priori
U3UX34.8,13,0.7692307692307693,0.8020833333333334,0.0328525641025641,Filo-Priori
U3UX34.9,1,1.0,1.0,0.0,Tie
USH34.104,9,0.9444444444444444,0.9444444444444444,0.0,Tie
USH34.151,24,0.5208333333333334,0.890625,0.36979166666666663,Filo-Priori
USQ34.227,14,0.5,0.7857142857142857,0.2857142857142857,Filo-Priori
USQ34.230,5,0.7,0.7000000000000001,1.1102230246251565e-16,Filo-Priori
UST34.30,21,0.1666666666666667,0.8999999999999999,0.7333333333333332,Filo-Priori
UST34.88,13,0.0384615384615384,0.8846153846153847,0.8461538461538463,Filo-Priori
UST34.90,11,0.5,0.7272727272727273,0.2272727272727273,Filo-Priori
UTB34.291,31,0.3709677419354839,0.7333333333333333,0.3623655913978494,Filo-Priori
UTB34.292,22,0.2272727272727273,0.6369047619047619,0.40963203463203457,Filo-Priori
UTB34.309,27,0.7222222222222222,0.8842592592592593,0.1620370370370371,Filo-Priori
UTO34.163,5,0.2999999999999999,0.4999999999999999,0.2,Filo-Priori
UTO34.265,20,0.5416666666666666,0.8235294117647058,0.2818627450980392,Filo-Priori
UTO34.266,28,0.7678571428571429,0.8571428571428571,0.08928571428571419,Filo-Priori
UTP34.79,17,0.4411764705882353,0.2,-0.24117647058823527,NodeRank
UTP34.83,47,0.0106382978723404,0.6136363636363636,0.6029980657640233,Filo-Priori
UTP34.84,19,0.3947368421052631,0.9666666666666668,0.5719298245614037,Filo-Priori
UTPN34.116,63,0.0238095238095238,0.9682539682539684,0.9444444444444445,Filo-Priori
UTPN34.141,1,1.0,1.0,0.0,Tie
UTPN34.147,16,0.40625,0.3333333333333333,-0.07291666666666669,NodeRank
UTPN34.176,3,0.8333333333333334,0.1666666666666666,-0.6666666666666667,NodeRank
UTR34.116,1,1.0,1.0,0.0,Tie
UTR34.153,23,0.7608695652173912,0.7166666666666667,-0.04420289855072457,NodeRank
UTR34.173,1,1.0,1.0,0.0,Tie
UTR34.88,19,0.9210526315789472,0.8333333333333334,-0.08771929824561386,NodeRank
UTR34.92,24,0.3958333333333333,0.6354166666666666,0.23958333333333331,Filo-Priori
UTR34.93,66,0.4621212121212121,0.7936507936507936,0.3315295815295815,Filo-Priori
UTR34.96,52,0.7451923076923077,0.734375,-0.01081730769230771,NodeRank
UTT34.104,1,1.0,1.0,0.0,Tie
UTZ34.31,5,0.7,0.9,0.20000000000000007,Filo-Priori
UUB34.22,7,0.7857142857142857,0.7857142857142857,0.0,Tie
UUB34.24,50,0.63,0.5797872340425533,-0.050212765957446726,NodeRank
UUB34.27,53,0.7169811320754716,0.7570754716981133,0.04009433962264164,Filo-Priori
UUB34.30,11,0.2272727272727272,0.7727272727272727,0.5454545454545455,Filo-Priori
UUB34.31,12,0.5833333333333334,0.4375,-0.14583333333333337,NodeRank
UUB34.4,4,0.875,0.875,0.0,Tie
UUC34.37,24,0.7500000000000001,0.7708333333333333,0.02083333333333315,Filo-Priori
UUC34.59,9,0.1666666666666667,0.8,0.6333333333333333,Filo-Priori
UUC34.7,3,0.8333333333333334,0.8333333333333334,0.0,Tie
UUFN34.11,36,0.0416666666666666,0.8387096774193549,0.7970430107526882,Filo-Priori
UUFN34.170,4,0.375,0.6875,0.3125,Filo-Priori
UUFN34.192,9,0.6111111111111112,0.8571428571428571,0.24603174603174593,Filo-Priori
UUFN34.24,7,0.3571428571428571,0.3571428571428571,0.0,Tie
UUFN34.25,8,0.1875,0.8333333333333333,0.6458333333333333,Filo-Priori
UUFN34.26,15,0.7666666666666667,0.9,0.1333333333333333,Filo-Priori
UUFN34.27,8,0.9375,0.9285714285714286,-0.008928571428571397,NodeRank
UUG34.20,1,1.0,1.0,0.0,Tie
UUG34.23,13,0.1923076923076923,0.5,0.3076923076923077,Filo-Priori
UUG34.27,11,0.6818181818181818,0.7727272727272727,0.09090909090909094,Filo-Priori
UUI34.31,7,0.9285714285714286,0.9166666666666666,-0.011904761904761973,NodeRank
UUI34.32,6,0.4999999999999999,0.5,1.1102230246251565e-16,Filo-Priori
UUI34.37,2,0.25,0.75,0.5,Filo-Priori
UUM34.23,18,0.9166666666666666,0.4722222222222222,-0.4444444444444444,NodeRank
UUM34.28,5,0.9,0.8333333333333333,-0.06666666666666676,NodeRank
UUU34.15,6,0.4999999999999999,0.5,1.1102230246251565e-16,Filo-Priori
UUU34.21,1,1.0,1.0,0.0,Tie
UUU34.25,1,1.0,1.0,0.0,Tie
UUV34.54,12,0.575,0.5636363636363636,-0.011363636363636354,NodeRank
UUV34.57,20,0.075,0.8421052631578948,0.7671052631578948,Filo-Priori
UUV34.58,27,0.611111111111111,0.8392857142857142,0.22817460317460314,Filo-Priori
UUV34.59,36,0.7638888888888888,0.8821428571428571,0.11825396825396828,Filo-Priori
UUV34.63,25,0.38,0.4891304347826087,0.1091304347826087,Filo-Priori
UUV34.66,10,0.95,0.95,0.0,Tie
UUX34.47,41,0.9634146341463414,0.9078947368421052,-0.05551989730423623,NodeRank
UUX34.48,19,0.9473684210526316,0.8984375,-0.04893092105263164,NodeRank
UUX34.51,11,0.8181818181818181,0.9090909090909092,0.09090909090909105,Filo-Priori
UUX34.52,12,0.7083333333333334,0.8522727272727273,0.14393939393939392,Filo-Priori
