build_id,total_tc,total_failures,first_failure_rank,first_failure_percentile,failures_in_top_10pct,failures_in_top_25pct,failures_in_top_50pct,pct_failures_in_top_10,pct_failures_in_top_25,pct_failures_in_top_50
S2SD32.21-85-3-2-1,18,2,10,55.55555555555556,0,0,0,0.0,0.0,0.0
S3RO32.16,30,6,8,26.666666666666668,0,0,2,0.0,0.0,33.33333333333333
S3RW32.138-29-5,836,2,212,25.358851674641148,0,0,2,0.0,0.0,100.0
S3RYA32.16,20,4,8,40.0,0,0,2,0.0,0.0,50.0
S3RYA32.35,10,4,5,50.0,0,0,1,0.0,0.0,25.0
S3RYA32.49-7,24,2,4,16.666666666666664,0,2,2,0.0,100.0,100.0
S3RYA32.49-8,24,8,1,4.166666666666666,2,6,8,25.0,75.0,100.0
S3SG32.39-90-1,64,2,36,56.25,0,0,0,0.0,0.0,0.0
T1RD33.116-13,74,8,6,8.108108108108109,2,4,4,25.0,50.0,50.0
T1RD33.116-15,22,2,14,63.63636363636363,0,0,0,0.0,0.0,0.0
T1RG33.135-109-1,50,2,18,36.0,0,0,1,0.0,0.0,50.0
T1RG33.135-56,40,4,11,27.500000000000004,0,0,3,0.0,0.0,75.0
T1RG33.135-89,22,2,3,13.636363636363635,0,1,2,0.0,50.0,100.0
T1RM33.1-110-4,38,2,26,68.42105263157895,0,0,0,0.0,0.0,0.0
T1RM33.1-54,52,2,13,25.0,0,1,1,0.0,50.0,50.0
T1RM33.1-89,52,2,27,51.92307692307693,0,0,0,0.0,0.0,0.0
T1RM33.1-92,16,2,4,25.0,0,1,2,0.0,50.0,100.0
T1SJC33.51-6,16,2,8,50.0,0,0,1,0.0,0.0,50.0
T1SQ33.15-11-77,58,2,5,8.620689655172415,1,2,2,50.0,100.0,100.0
T1SQ33.15-11-80,20,2,1,5.0,1,2,2,50.0,100.0,100.0
T1SQ33.15-11-85,92,4,20,21.73913043478261,0,1,3,0.0,25.0,75.0
T1SSM33.1-100,4,2,2,50.0,0,0,1,0.0,0.0,50.0
T1SSM33.1-49,14,2,8,57.14285714285714,0,0,0,0.0,0.0,0.0
T1SU33.1-124-4,50,2,25,50.0,0,0,1,0.0,0.0,50.0
T1TGN33.60-23,2,2,1,50.0,0,0,1,0.0,0.0,50.0
T1TH33.75-12-6,18,2,4,22.22222222222222,0,1,1,0.0,50.0,50.0
T1TH33.75-2,86,4,22,25.581395348837212,0,0,3,0.0,0.0,75.0
T1TH33.75-3,12,2,1,8.333333333333332,1,2,2,50.0,100.0,100.0
T1TR33.4-30-75,28,2,7,25.0,0,1,2,0.0,50.0,100.0
T1TR33.43-20-24,6,2,1,16.666666666666664,0,1,1,0.0,50.0,50.0
T1TR33.43-40,100,8,1,1.0,6,7,7,75.0,87.5,87.5
T1TZ33.3-50,30,2,1,3.3333333333333335,2,2,2,100.0,100.0,100.0
T1TZ33.3-52,44,6,1,2.272727272727273,2,2,3,33.33333333333333,33.33333333333333,50.0
T1TZ33.3-60,2,2,1,50.0,0,0,1,0.0,0.0,50.0
T1TZ33.3-62-29,50,4,13,26.0,0,0,2,0.0,0.0,50.0
T2RK33.71,40,4,15,37.5,0,0,2,0.0,0.0,50.0
T2SA33.9,12,2,9,75.0,0,0,0,0.0,0.0,0.0
T2SD33.21,10,2,7,70.0,0,0,0,0.0,0.0,0.0
T2SD33.26,66,6,8,12.121212121212121,0,2,3,0.0,33.33333333333333,50.0
T2SD33.27,94,2,3,3.1914893617021276,1,1,1,50.0,50.0,50.0
T2SE33.73-8,2,2,1,50.0,0,0,1,0.0,0.0,50.0
T2SR33.35,26,2,20,76.92307692307693,0,0,0,0.0,0.0,0.0
T2SR33.54,12,2,1,8.333333333333332,1,2,2,50.0,100.0,100.0
T2ST33.105-15,90,2,1,1.1111111111111112,1,2,2,50.0,100.0,100.0
T2ST33.92,56,2,33,58.92857142857143,0,0,0,0.0,0.0,0.0
T2SV33.40,30,2,20,66.66666666666666,0,0,0,0.0,0.0,0.0
T2SV33.42,16,2,1,6.25,1,2,2,50.0,100.0,100.0
T2TT33.60-3,208,8,1,0.4807692307692308,4,6,6,50.0,75.0,75.0
T2TT33.60-5,20,2,2,10.0,1,2,2,50.0,100.0,100.0
T2TT33.60-7,22,2,1,4.545454545454546,1,1,1,50.0,50.0,50.0
T2TV33.10,136,4,11,8.088235294117647,1,2,2,25.0,50.0,50.0
T2TV33.11,48,4,22,45.83333333333333,0,0,1,0.0,0.0,25.0
T2TV33.12,132,4,1,0.7575757575757576,1,1,3,25.0,25.0,75.0
T2TV33.13,176,4,133,75.56818181818183,0,0,0,0.0,0.0,0.0
T2TV33.14,114,6,20,17.543859649122805,0,1,2,0.0,16.666666666666664,33.33333333333333
T2TV33.31,56,6,14,25.0,0,1,2,0.0,16.666666666666664,33.33333333333333
T2TV33.32,18,2,1,5.555555555555555,1,2,2,50.0,100.0,100.0
T2TV33.33,30,4,4,13.333333333333334,0,2,2,0.0,50.0,50.0
T2TV33.34,32,2,2,6.25,2,2,2,100.0,100.0,100.0
T2TV33.35,4,2,2,50.0,0,0,1,0.0,0.0,50.0
T2TV33.45-10-20,44,2,13,29.545454545454547,0,0,2,0.0,0.0,100.0
T2TV33.45-10-4,20,4,17,85.0,0,0,0,0.0,0.0,0.0
T2TV33.45-10-5,6,4,1,16.666666666666664,0,1,3,0.0,25.0,75.0
T2TV33.45-110,16,2,1,6.25,1,2,2,50.0,100.0,100.0
T2TV33.45-31,32,2,26,81.25,0,0,0,0.0,0.0,0.0
T2TV33.45-5,26,2,19,73.07692307692307,0,0,0,0.0,0.0,0.0
T2TV33.45-74,8,2,1,12.5,0,1,2,0.0,50.0,100.0
T2TV33.45-8,104,10,4,3.8461538461538463,2,2,4,20.0,20.0,40.0
T2TV33.45-9,112,6,1,0.8928571428571428,2,3,4,33.33333333333333,50.0,66.66666666666666
T2TV33.7,16,4,2,12.5,0,2,2,0.0,50.0,50.0
T2TV33.8,12,2,2,16.666666666666664,0,1,1,0.0,50.0,50.0
T2TZ33.10,88,10,6,6.8181818181818175,1,4,7,10.0,40.0,70.0
T2TZ33.18-16-17,4,2,1,25.0,0,1,2,0.0,50.0,100.0
T2TZ33.18-59,26,2,1,3.8461538461538463,1,1,2,50.0,50.0,100.0
T3SG33.102,36,2,6,16.666666666666664,0,1,2,0.0,50.0,100.0
T3SG33.92,12,2,8,66.66666666666666,0,0,0,0.0,0.0,0.0
T3SL33.16,100,4,2,2.0,1,2,2,25.0,50.0,50.0
T3SL33.16-11,30,6,1,3.3333333333333335,2,3,5,33.33333333333333,50.0,83.33333333333334
T3SL33.16-9,158,4,11,6.962025316455696,2,2,2,50.0,50.0,50.0
T3SL33.5,48,2,16,33.33333333333333,0,0,1,0.0,0.0,50.0
T3SL33.8,18,4,1,5.555555555555555,1,2,2,25.0,50.0,50.0
T3TB33.2-24,8,2,2,25.0,0,1,2,0.0,50.0,100.0
T3TB33.2-5,34,4,14,41.17647058823529,0,0,2,0.0,0.0,50.0
T3TC33.10,14,2,6,42.857142857142854,0,0,1,0.0,0.0,50.0
T3TD33.10,2,2,1,50.0,0,0,1,0.0,0.0,50.0
T3TDC33.16-12,42,4,14,33.33333333333333,0,0,2,0.0,0.0,50.0
T3TDC33.16-14,24,2,15,62.5,0,0,0,0.0,0.0,0.0
T3TDC33.3,4,2,1,25.0,0,1,2,0.0,50.0,100.0
T3TF33.11,40,2,2,5.0,1,2,2,50.0,100.0,100.0
T3TF33.13,36,2,12,33.33333333333333,0,0,1,0.0,0.0,50.0
T3TF33.14,20,2,7,35.0,0,0,1,0.0,0.0,50.0
T3TF33.19,10,4,1,10.0,1,2,2,25.0,50.0,50.0
T3TF33.36,10,2,1,10.0,1,1,1,50.0,50.0,50.0
T3TF33.66-56,24,2,1,4.166666666666666,2,2,2,100.0,100.0,100.0
T3TM33.23-10,34,2,3,8.823529411764707,1,2,2,50.0,100.0,100.0
T3TM33.7,12,2,1,8.333333333333332,1,2,2,50.0,100.0,100.0
T3TP33.2,10,2,7,70.0,0,0,0,0.0,0.0,0.0
TSH33.179,50,4,2,4.0,2,4,4,50.0,100.0,100.0
TTC33.18,92,4,7,7.608695652173914,1,1,2,25.0,25.0,50.0
TTC33.19,30,2,1,3.3333333333333335,1,1,2,50.0,50.0,100.0
TTD33.16,24,2,11,45.83333333333333,0,0,1,0.0,0.0,50.0
TTD33.20,48,2,17,35.41666666666667,0,0,1,0.0,0.0,50.0
TTD33.21,100,8,2,2.0,1,2,3,12.5,25.0,37.5
TTDC33.16,48,2,1,2.083333333333333,2,2,2,100.0,100.0,100.0
TTM33.1,32,2,11,34.375,0,0,1,0.0,0.0,50.0
TTM33.15,24,2,2,8.333333333333332,1,1,1,50.0,50.0,50.0
U1RD34.43,4,2,1,25.0,0,1,2,0.0,50.0,100.0
U1SH34.15,14,4,1,7.142857142857142,1,1,3,25.0,25.0,75.0
U1SJ34.2-54,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U1SQ34.53-12,8,2,1,12.5,0,2,2,0.0,100.0,100.0
U1SQ34.53-14,12,2,9,75.0,0,0,0,0.0,0.0,0.0
U1TC34.22-12,18,4,6,33.33333333333333,0,0,4,0.0,0.0,100.0
U1TC34.42,8,2,1,12.5,0,2,2,0.0,100.0,100.0
U1TD34.100-7,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U1TD34.74,10,2,3,30.0,0,0,2,0.0,0.0,100.0
U1TDC34.9-2,50,4,5,10.0,1,2,4,25.0,50.0,100.0
U1TDC34.9-34,40,2,19,47.5,0,0,2,0.0,0.0,100.0
U1TF34.44,46,2,14,30.434782608695656,0,0,2,0.0,0.0,100.0
U1TF34.67,14,2,1,7.142857142857142,1,2,2,50.0,100.0,100.0
U1TGN34.42-19,102,2,2,1.9607843137254901,2,2,2,100.0,100.0,100.0
U1TGN34.42-67,10,2,5,50.0,0,0,1,0.0,0.0,50.0
U1TM34.81,22,2,18,81.81818181818183,0,0,0,0.0,0.0,0.0
U1TM34.84,48,2,39,81.25,0,0,0,0.0,0.0,0.0
U1TM34.85,4,4,1,25.0,0,1,2,0.0,25.0,50.0
U1TO34.1-33,8,2,5,62.5,0,0,0,0.0,0.0,0.0
U1TP34.29-18,10,2,3,30.0,0,0,2,0.0,0.0,100.0
U1TPN34.18,12,2,2,16.666666666666664,0,1,1,0.0,50.0,50.0
U1TR34.8-30,76,2,16,21.052631578947366,0,2,2,0.0,100.0,100.0
U1TR34.8-7,88,2,37,42.04545454545455,0,0,1,0.0,0.0,50.0
U1TT34.126,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U1UD34.11,10,2,2,20.0,0,1,2,0.0,50.0,100.0
U1UD34.16-7,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U1UFN34.18,10,2,2,20.0,0,1,2,0.0,50.0,100.0
U1UFN34.36,4,4,1,25.0,0,1,2,0.0,25.0,50.0
U1UFN34.41-23,42,2,15,35.714285714285715,0,0,2,0.0,0.0,100.0
U1UG34.23-23-5,6,2,1,16.666666666666664,0,1,2,0.0,50.0,100.0
U1UG34.23-55,4,2,1,25.0,0,1,2,0.0,50.0,100.0
U1UG34.23-85,4,2,1,25.0,0,1,2,0.0,50.0,100.0
U2SL34.1-17,6,2,1,16.666666666666664,0,1,2,0.0,50.0,100.0
U2SL34.1-4,52,4,25,48.07692307692308,0,0,2,0.0,0.0,50.0
U2TB34.26,32,2,29,90.625,0,0,0,0.0,0.0,0.0
U2TR34.23,6,4,1,16.666666666666664,0,1,3,0.0,25.0,75.0
U2UAN34.72-35,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U2UB34.42,12,2,1,8.333333333333332,1,2,2,50.0,100.0,100.0
U2UB34.43,22,4,1,4.545454545454546,2,2,2,50.0,50.0,50.0
U2UB34.44-20,10,2,3,30.0,0,0,2,0.0,0.0,100.0
U2UB34.44-42,22,2,1,4.545454545454546,2,2,2,100.0,100.0,100.0
U2UB34.44-71,14,2,1,7.142857142857142,1,2,2,50.0,100.0,100.0
U2UM34.12,8,2,1,12.5,0,2,2,0.0,100.0,100.0
U2UM34.27-8,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U2UU34.1,4,4,1,25.0,0,1,2,0.0,25.0,50.0
U2UU34.17,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U2UU34.2,10,10,1,10.0,1,2,5,10.0,20.0,50.0
U2UU34.40-14-1,6,2,1,16.666666666666664,0,1,2,0.0,50.0,100.0
U2UU34.40-5,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U2UUI34.40-6,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U3TB34.26,16,4,1,6.25,1,2,4,25.0,50.0,100.0
U3TR34.8,12,6,5,41.66666666666667,0,0,2,0.0,0.0,33.33333333333333
U3TV34.1-19,172,6,3,1.744186046511628,1,1,3,16.666666666666664,16.666666666666664,50.0
U3TV34.1-43,10,2,1,10.0,1,2,2,50.0,100.0,100.0
U3TV34.1-48,62,2,25,40.32258064516129,0,0,2,0.0,0.0,100.0
U3TV34.1-51,16,12,1,6.25,1,2,6,8.333333333333332,16.666666666666664,50.0
U3TZ34.2-18,204,12,7,3.431372549019608,2,4,6,16.666666666666664,33.33333333333333,50.0
U3TZ34.2-20,98,6,13,13.26530612244898,0,2,4,0.0,33.33333333333333,66.66666666666666
U3TZ34.2-22,38,4,17,44.73684210526316,0,0,2,0.0,0.0,50.0
U3TZ34.2-38,68,2,33,48.529411764705884,0,0,1,0.0,0.0,50.0
U3TZ34.2-58,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U3TZ34.4,26,2,7,26.923076923076923,0,0,1,0.0,0.0,50.0
U3TZ34.5,56,4,3,5.357142857142857,1,3,4,25.0,75.0,100.0
U3TZ34.6,262,8,30,11.450381679389313,0,2,6,0.0,25.0,75.0
U3TZ34.67,14,2,7,50.0,0,0,1,0.0,0.0,50.0
U3UC34.32,44,6,1,2.272727272727273,4,4,6,66.66666666666666,66.66666666666666,100.0
U3UC34.33,18,2,1,5.555555555555555,1,2,2,50.0,100.0,100.0
U3UC34.56,38,6,1,2.631578947368421,1,1,1,16.666666666666664,16.666666666666664,16.666666666666664
U3UC34.63-23,24,2,21,87.5,0,0,0,0.0,0.0,0.0
U3UC34.63-24,54,8,24,44.44444444444444,0,0,4,0.0,0.0,50.0
U3UC34.63-26,80,20,1,1.25,2,4,6,10.0,20.0,30.0
U3UC34.63-31,44,2,5,11.363636363636363,0,2,2,0.0,100.0,100.0
U3UC34.8,98,2,55,56.12244897959183,0,0,0,0.0,0.0,0.0
U3UC34.9,118,2,85,72.03389830508475,0,0,0,0.0,0.0,0.0
U3UFN34.1,8,2,5,62.5,0,0,0,0.0,0.0,0.0
U3UO34.49-15,34,2,3,8.823529411764707,1,2,2,50.0,100.0,100.0
U3UO34.49-36,16,2,1,6.25,1,2,2,50.0,100.0,100.0
U3UV34.26-2,106,2,66,62.264150943396224,0,0,0,0.0,0.0,0.0
U3UV34.26-25,32,12,5,15.625,0,2,6,0.0,16.666666666666664,50.0
U3UV34.26-27,22,6,11,50.0,0,0,1,0.0,0.0,16.666666666666664
U3UV34.26-3,28,4,17,60.71428571428571,0,0,0,0.0,0.0,0.0
U3UV34.26-5,28,2,3,10.714285714285714,0,2,2,0.0,100.0,100.0
U3UW34.19,14,2,7,50.0,0,0,1,0.0,0.0,50.0
U3UW34.27,32,2,3,9.375,1,2,2,50.0,100.0,100.0
U3UW34.44,12,2,3,25.0,0,1,2,0.0,50.0,100.0
U3UW34.67-6,66,2,11,16.666666666666664,0,2,2,0.0,100.0,100.0
U3UX34.1,60,2,42,70.0,0,0,0,0.0,0.0,0.0
U3UX34.29,16,2,1,6.25,1,2,2,50.0,100.0,100.0
U3UX34.3,36,4,2,5.555555555555555,1,1,1,25.0,25.0,25.0
U3UX34.30,2,2,1,50.0,0,0,1,0.0,0.0,50.0
U3UX34.5,96,6,23,23.958333333333336,0,2,4,0.0,33.33333333333333,66.66666666666666
U3UX34.54,66,8,9,13.636363636363635,0,2,8,0.0,25.0,100.0
U3UX34.56,12,2,1,8.333333333333332,1,2,2,50.0,100.0,100.0
U3UX34.56-1,148,8,7,4.72972972972973,2,6,6,25.0,75.0,75.0
U3UX34.56-17,26,2,3,11.538461538461538,0,2,2,0.0,100.0,100.0
U3UX34.56-19,26,4,1,3.8461538461538463,2,2,4,50.0,50.0,100.0
U3UX34.56-2,114,10,4,3.508771929824561,4,4,6,40.0,40.0,60.0
U3UX34.56-20,18,2,17,94.44444444444444,0,0,0,0.0,0.0,0.0
U3UX34.56-22,14,8,1,7.142857142857142,1,3,5,12.5,37.5,62.5
U3UX34.56-23,26,12,4,15.384615384615385,0,2,6,0.0,16.666666666666664,50.0
U3UX34.56-3,82,10,21,25.609756097560975,0,0,6,0.0,0.0,60.0
U3UX34.56-37,8,2,1,12.5,0,2,2,0.0,100.0,100.0
U3UX34.7,136,6,62,45.588235294117645,0,0,2,0.0,0.0,33.33333333333333
U3UX34.8,24,4,5,20.833333333333336,0,2,4,0.0,50.0,100.0
U3UX34.9,2,2,1,50.0,0,0,1,0.0,0.0,50.0
USH34.104,18,2,13,72.22222222222221,0,0,0,0.0,0.0,0.0
USH34.151,32,4,15,46.875,0,0,2,0.0,0.0,50.0
USQ34.227,28,4,5,17.857142857142858,0,1,4,0.0,25.0,100.0
USQ34.230,10,4,1,10.0,1,2,2,25.0,50.0,50.0
UST34.30,40,2,5,12.5,0,1,1,0.0,50.0,50.0
UST34.88,26,2,5,19.230769230769234,0,1,2,0.0,50.0,100.0
UST34.90,22,2,8,36.36363636363637,0,0,2,0.0,0.0,100.0
UTB34.291,60,6,6,10.0,1,2,3,16.666666666666664,33.33333333333333,50.0
UTB34.292,42,4,36,85.71428571428571,0,0,0,0.0,0.0,0.0
UTB34.309,54,4,6,11.11111111111111,0,1,2,0.0,25.0,50.0
UTO34.163,6,2,5,83.33333333333334,0,0,0,0.0,0.0,0.0
UTO34.265,34,6,1,2.941176470588235,2,2,2,33.33333333333333,33.33333333333333,33.33333333333333
UTO34.266,56,2,4,7.142857142857142,2,2,2,100.0,100.0,100.0
UTP34.79,30,2,1,3.3333333333333335,1,1,2,50.0,50.0,100.0
UTP34.83,88,2,58,65.9090909090909,0,0,0,0.0,0.0,0.0
UTP34.84,30,2,14,46.666666666666664,0,0,1,0.0,0.0,50.0
UTPN34.116,126,2,8,6.349206349206349,2,2,2,100.0,100.0,100.0
UTPN34.141,2,2,1,50.0,0,0,1,0.0,0.0,50.0
UTPN34.147,30,2,3,10.0,1,2,2,50.0,100.0,100.0
UTPN34.176,6,2,2,33.33333333333333,0,0,1,0.0,0.0,50.0
UTR34.116,2,2,1,50.0,0,0,1,0.0,0.0,50.0
UTR34.153,30,2,7,23.333333333333332,0,1,2,0.0,50.0,100.0
UTR34.173,2,2,1,50.0,0,0,1,0.0,0.0,50.0
UTR34.88,30,2,3,10.0,1,2,2,50.0,100.0,100.0
UTR34.92,48,2,30,62.5,0,0,0,0.0,0.0,0.0
UTR34.93,126,2,5,3.968253968253968,1,2,2,50.0,100.0,100.0
UTR34.96,104,8,1,0.9615384615384616,3,6,7,37.5,75.0,87.5
UTT34.104,2,2,1,50.0,0,0,1,0.0,0.0,50.0
UTZ34.31,10,2,1,10.0,1,2,2,50.0,100.0,100.0
UUB34.22,14,2,5,35.714285714285715,0,0,2,0.0,0.0,100.0
UUB34.24,94,2,32,34.04255319148936,0,0,2,0.0,0.0,100.0
UUB34.27,106,4,54,50.943396226415096,0,0,0,0.0,0.0,0.0
UUB34.30,22,2,21,95.45454545454545,0,0,0,0.0,0.0,0.0
UUB34.31,16,4,7,43.75,0,0,2,0.0,0.0,50.0
UUB34.4,8,2,1,12.5,0,2,2,0.0,100.0,100.0
UUC34.37,48,4,1,2.083333333333333,1,1,1,25.0,25.0,25.0
UUC34.59,10,4,3,30.0,0,0,3,0.0,0.0,75.0
UUC34.7,6,2,1,16.666666666666664,0,1,2,0.0,50.0,100.0
UUFN34.11,62,2,14,22.58064516129032,0,1,1,0.0,50.0,50.0
UUFN34.170,8,2,3,37.5,0,0,1,0.0,0.0,50.0
UUFN34.192,14,2,7,50.0,0,0,1,0.0,0.0,50.0
UUFN34.24,14,2,10,71.42857142857143,0,0,0,0.0,0.0,0.0
UUFN34.25,12,2,3,25.0,0,1,2,0.0,50.0,100.0
UUFN34.26,30,2,5,16.666666666666664,0,2,2,0.0,100.0,100.0
UUFN34.27,14,2,1,7.142857142857142,1,2,2,50.0,100.0,100.0
UUG34.20,4,4,1,25.0,0,1,2,0.0,25.0,50.0
UUG34.23,34,2,18,52.94117647058824,0,0,0,0.0,0.0,0.0
UUG34.27,22,2,8,36.36363636363637,0,0,2,0.0,0.0,100.0
UUI34.31,12,2,11,91.66666666666666,0,0,0,0.0,0.0,0.0
UUI34.32,12,12,1,8.333333333333332,1,3,6,8.333333333333332,25.0,50.0
UUI34.37,4,2,3,75.0,0,0,0,0.0,0.0,0.0
UUM34.23,36,2,35,97.22222222222221,0,0,0,0.0,0.0,0.0
UUM34.28,12,2,5,41.66666666666667,0,0,2,0.0,0.0,100.0
UUU34.15,12,12,1,8.333333333333332,1,3,6,8.333333333333332,25.0,50.0
UUU34.21,2,2,1,50.0,0,0,1,0.0,0.0,50.0
UUU34.25,2,2,1,50.0,0,0,1,0.0,0.0,50.0
UUV34.54,22,10,3,13.636363636363635,0,2,6,0.0,20.0,60.0
UUV34.57,38,2,33,86.8421052631579,0,0,0,0.0,0.0,0.0
UUV34.58,56,2,1,1.7857142857142856,2,2,2,100.0,100.0,100.0
UUV34.59,70,8,1,1.4285714285714286,2,2,2,25.0,25.0,25.0
UUV34.63,46,2,27,58.69565217391305,0,0,0,0.0,0.0,0.0
UUV34.66,20,2,3,15.0,0,2,2,0.0,100.0,100.0
UUX34.47,76,2,55,72.36842105263158,0,0,0,0.0,0.0,0.0
UUX34.48,32,4,21,65.625,0,0,0,0.0,0.0,0.0
UUX34.51,22,4,3,13.636363636363635,0,3,4,0.0,75.0,100.0
UUX34.52,22,4,11,50.0,0,0,1,0.0,0.0,25.0
